far, 40601, 1.052094
far, 40701, 1.037456
far, 40801, 1.287188
far, 40901, 0.991655
far, 41001, 1.060557
far, 41101, 0.920407
far, 41201, 1.698923
far, 41301, 1.951877
far, 41401, 1.005749
far, 41501, 1.737142
far, 41601, 0.982477
far, 41701, 1.151424
far, 41801, 1.278418
far, 41901, 0.933323
far, 42001, 1.232573
far, 42101, 1.129256
far, 42201, 1.115154
far, 42301, 1.714218
far, 42401, 1.259131
far, 42501, 1.253350
far, 42601, 1.087310
far, 42701, 1.315884
far, 42801, 1.253993
far, 42901, 1.416246
far, 43001, 1.023415
far, 43101, 1.291978
far, 43201, 1.169160
far, 43301, 1.157816
far, 43401, 0.997061
far, 43501, 0.947548
far, 43601, 1.624100
far, 43701, 0.984518
far, 43801, 1.272759
far, 43901, 1.187381
far, 44001, 1.230767
far, 44101, 1.315312
far, 44201, 1.030392
far, 44301, 1.526019
far, 44401, 1.065371
far, 44501, 1.318168
far, 44601, 1.392239
far, 44701, 1.199824
far, 44801, 0.999370
far, 44901, 1.601089
far, 45001, 1.358241
far, 45101, 1.007199
far, 45201, 1.335373
far, 45301, 1.086890
far, 45401, 1.416249
far, 45501, 2.326183
far, 45601, 1.013321
far, 45701, 1.878973
far, 45801, 1.279359
far, 45901, 1.196262
far, 46001, 1.570516
far, 46101, 2.374900
far, 46201, 1.535530
far, 46301, 2.206994
far, 46401, 1.331345
far, 46501, 1.273062
far, 46601, 1.164534
far, 46701, 1.470210
far, 46801, 1.380779
far, 46901, 1.546408
far, 47001, 1.460697
far, 47101, 1.668916
far, 47201, 1.264207
far, 47301, 1.304574
far, 47401, 1.878564
far, 47501, 2.081402
far, 47601, 1.314126
far, 47701, 1.899977
far, 47801, 1.124587
far, 47901, 1.587173
far, 48001, 1.479882
far, 48101, 1.038268
far, 48201, 1.361965
far, 48301, 1.032139
far, 48401, 1.407497
far, 48501, 1.084646
far, 48601, 1.273683
far, 48701, 1.172073
far, 48801, 1.066039
far, 48901, 1.536891
far, 49001, 1.165987
far, 49101, 1.474027
far, 49201, 1.112368
far, 49301, 1.417724
far, 49401, 2.101604
far, 49501, 1.066022
far, 49601, 1.499683
far, 49701, 1.078589
far, 49801, 1.255894
far, 49901, 1.140306
far, 50001, 1.215630
far, 50101, 1.387417
far, 50201, 1.172710
far, 50301, 1.809693
far, 50401, 1.239238
far, 50501, 1.456639
far, 50601, 1.208975
far, 50701, 1.585501
far, 50801, 1.162746
far, 50901, 1.413352
far, 51001, 1.108250
far, 51101, 1.144095
far, 51201, 1.215055
far, 51301, 1.212212
far, 51401, 1.651159
far, 51501, 1.229835
far, 51601, 1.701042
far, 51701, 1.773086
far, 51801, 1.273607
far, 51901, 1.238406
far, 52001, 1.154321
far, 52101, 1.799915
far, 52201, 1.337580
far, 52301, 1.580367
far, 52401, 1.275897
far, 52501, 1.344809
far, 52601, 1.194671
far, 52701, 1.836630
far, 52801, 1.653893
far, 52901, 3.353233
far, 53001, 1.613378
far, 53101, 1.329262
far, 53201, 1.737335
far, 53301, 1.324053
far, 53401, 1.366694
far, 53501, 1.170222
far, 53601, 1.277083
far, 53701, 2.094505
far, 53801, 1.313212
far, 53901, 1.620099
far, 54001, 1.502319
far, 54101, 1.733296
far, 54201, 1.646665
far, 54301, 1.232780
far, 54401, 1.575454
far, 54501, 1.283582
far, 54601, 1.612540
far, 54701, 1.334867
far, 54801, 1.183626
far, 54901, 1.354524
far, 55001, 1.307591
far, 55101, 2.285246
far, 55201, 1.226944
far, 55301, 1.779709
far, 55401, 1.361430
far, 55501, 1.250623
far, 55601, 1.359236
far, 55701, 1.357461
far, 55801, 2.392986
far, 55901, 1.216751
far, 56001, 2.644861
far, 56101, 1.355752
far, 56201, 1.643310
far, 56301, 1.590569
far, 56401, 1.852551
far, 56501, 2.265443
far, 56601, 1.454903
far, 56701, 1.567570
far, 56801, 1.325682
far, 56901, 1.849152
far, 57001, 1.383523
far, 57101, 1.663953
far, 57201, 1.299980
far, 57301, 1.276609
far, 57401, 1.401421
far, 57501, 1.377189
far, 57601, 1.989397
far, 57701, 1.297645
far, 57801, 2.127503
far, 57901, 1.662911
far, 58001, 1.349593
far, 58101, 1.401291
far, 58201, 1.266551
far, 58301, 1.885622
far, 58401, 1.359657
far, 58501, 1.808490
far, 58601, 1.349609
far, 58701, 2.248435
far, 58801, 1.508257
far, 58901, 1.367526
far, 59001, 1.447753
far, 59101, 1.479021
far, 59201, 1.697217
far, 59301, 1.716828
far, 59401, 2.071939
far, 59501, 3.602855
far, 59601, 1.931374
far, 59701, 1.864574
far, 59801, 2.681212
far, 59901, 1.998257
far, 60001, 3.200436
far, 60101, 1.953864
far, 60201, 1.863745
far, 60301, 2.464964
far, 60401, 2.023707
far, 60501, 2.059534
far, 60601, 2.549669
far, 60701, 2.434495
far, 60801, 7.018641
far, 60901, 2.145639
far, 61001, 2.499160
far, 61101, 2.010213
far, 61201, 2.355967
far, 61301, 2.357046
far, 61401, 2.340283
far, 61501, 2.281061
far, 61601, 2.374512
far, 61701, 2.305009
far, 61801, 2.277491
far, 61901, 2.463499
far, 62001, 2.480973
far, 62101, 2.838175
far, 62201, 3.105824
far, 62301, 2.528631
far, 62401, 2.724023
far, 62501, 2.920121
far, 62601, 2.435358
far, 62701, 2.709769
far, 62801, 2.594467
far, 62901, 2.477992
far, 63001, 2.360354
far, 63101, 2.889361
far, 63201, 2.719181
far, 63301, 2.092391
far, 63401, 3.515596
far, 63501, 2.658523
far, 63601, 2.876045
far, 63701, 2.287758
far, 63801, 2.502087
far, 63901, 2.314399
far, 64001, 2.644258
far, 64101, 2.482687
far, 64201, 2.468107
far, 64301, 3.022723
far, 64401, 2.450889
far, 64501, 2.700550
far, 64601, 2.878662
far, 64701, 2.211008
far, 64801, 2.873905
far, 64901, 3.083614
far, 65001, 2.860400
far, 65101, 2.354078
far, 65201, 2.630553
far, 65301, 2.776613
far, 65401, 2.781482
far, 65501, 1.975427
far, 65601, 2.328364
far, 65701, 2.828093
far, 65801, 2.516095
far, 65901, 2.647490
far, 66001, 2.159860
far, 66101, 2.744684
far, 66201, 3.161351
far, 66301, 3.034355
far, 66401, 2.199411
far, 66501, 2.902061
far, 66601, 4.506202
far, 66701, 2.270962
far, 66801, 3.660656
far, 66901, 2.987798
far, 67001, 3.137560
far, 67101, 2.712629
far, 67201, 2.842628
far, 67301, 4.269377
far, 67401, 2.576192
far, 67501, 2.638620
far, 67601, 3.379892
far, 67701, 4.554946
far, 67801, 3.163822
far, 67901, 2.432073
far, 68001, 2.702569
far, 68101, 2.821376
far, 68201, 2.963074
far, 68301, 5.541167
far, 68401, 2.785083
far, 68501, 2.955078
far, 68601, 3.493983
far, 68701, 2.975907
far, 68801, 3.049769
far, 68901, 2.857000
far, 69001, 3.013670
far, 69101, 3.284131
far, 69201, 2.516382
far, 69301, 2.779920
far, 69401, 2.602351
far, 69501, 2.579605
far, 69601, 2.759072
far, 69701, 2.911509
far, 69801, 2.806114
far, 69901, 2.601514
far, 70001, 3.850913
far, 70101, 2.750639
far, 70201, 2.240083
far, 70301, 3.813048
far, 70401, 2.631867
far, 70501, 3.027730
far, 70601, 3.072139
far, 70701, 3.283912
far, 70801, 2.417637
far, 70901, 3.418995
far, 71001, 2.981440
far, 71101, 4.687666
far, 71201, 2.408040
far, 71301, 2.367169
far, 71401, 2.656619
far, 71501, 2.740487
far, 71601, 3.121960
far, 71701, 2.760206
far, 71801, 2.978328
far, 71901, 2.812695
far, 72001, 2.634538
far, 72101, 2.908978
far, 72201, 2.820445
far, 72301, 2.841622
far, 72401, 2.693413
far, 72501, 2.330995
far, 72601, 3.304602
far, 72701, 2.781166
far, 72801, 2.452085
far, 72901, 2.762048
far, 73001, 2.785159
far, 73101, 2.584954
far, 73201, 3.802789
far, 73301, 3.391163
far, 73401, 2.752434
far, 73501, 3.864293
far, 73601, 3.063193
far, 73701, 3.451511
far, 73801, 2.649281
far, 73901, 3.504082
far, 74001, 2.777242
far, 74101, 2.902551
far, 74201, 3.020858
far, 74301, 3.314530
far, 74401, 2.802324
far, 74501, 2.844976
far, 74601, 3.407741
far, 74701, 2.782473
far, 74801, 2.674919
far, 74901, 3.991621
far, 75001, 3.235507
far, 75101, 2.573844
far, 75201, 2.810905
far, 75301, 3.137962
far, 75401, 3.159701
far, 75501, 3.507018
far, 75601, 3.061617
far, 75701, 2.812871
far, 75801, 3.760700
far, 75901, 3.021905
far, 76001, 2.590899
far, 76101, 3.947041
far, 76201, 3.283401
far, 76301, 3.030563
far, 76401, 3.240572
far, 76501, 2.918633
far, 76601, 3.446817
far, 76701, 2.804374
far, 76801, 2.933542
far, 76901, 3.644579
far, 77001, 2.847960
far, 77101, 3.192294
far, 77201, 3.887964
far, 77301, 3.056254
far, 77401, 3.571228
far, 77501, 2.901044
far, 77601, 3.450460
far, 77701, 3.184502
far, 77801, 3.046579
far, 77901, 2.880461
far, 78001, 3.518218
far, 78101, 3.118633
far, 78201, 2.651652
